"","brod_1","brod_2","brod_3","brod_4","brod_5","hesse_1","hesse_2","hesse_3","hesse_4","hesse_5","kafka_1","kafka_2","kafka_3","kafka_4","kafka_5","leppin_1","leppin_2","leppin_3","leppin_4","leppin_5","mann_1","mann_2","mann_3","mann_4","mann_5","meyrink_1","meyrink_2","meyrink_3","meyrink_4","meyrink_5","musil_1","musil_2","musil_3","musil_4","musil_5","rilke_1","rilke_2","rilke_3","rilke_4","rilke_5","schnitzler_1","schnitzler_2","schnitzler_3","schnitzler_4","schnitzler_5","werfel_1","werfel_2","werfel_3","werfel_4","werfel_5","zweig_1","zweig_2","zweig_3","zweig_4","zweig_5"
"musil_5",0.972818234810221,0.979431305974474,0.920911303634657,0.941936649301939,0.916626301764415,1.04756630441943,1.00010764777262,1.01365205982994,0.984680925010766,1.01813277397445,0.99567590810579,1.01663936638301,1.00249750256311,1.01323446973548,0.976242756608281,0.982965257880527,0.998102609719827,1.02764873206206,0.984870446562907,1.03339529239152,0.943559106263012,0.961513817766269,0.953661250557957,0.926293032910129,0.92576169070101,1.01414464222463,1.03104751310245,1.02945287687948,1.03096089244962,1.00749432878101,0.751142173698091,0.717191521641862,0.757771523601133,0.761891892221589,0,0.957195105804013,0.983077863723512,0.956410492842485,0.95212750010409,0.971996460099573,0.958205493072543,1.02788345380469,1.05199315250912,1.03434666709768,1.01158642377934,1.0482902832248,1.04756719528953,1.0397982936907,0.979011106126378,1.04240525769862,1.01083887841699,1.00075190754464,1.08510975487597,1.06886218879062,1.05284565468866
"rilke_1",0.994162300397815,0.970126037460118,0.966037803488479,0.974648065756248,0.936712186814668,1.05776635792753,0.987505800224368,1.04648936120104,0.980439549209243,0.976437013198812,0.988724449625017,1.03436527685195,1.01799957230706,0.991676818605024,1.01181282636839,0.985661310375729,0.990717314060902,0.999087454474967,0.98114896431757,1.0062413998226,0.959953835181729,0.97707205228328,0.994117457510498,0.933098317593762,0.991585882266404,0.945473215181606,0.987191925819535,0.984618668562131,0.982695629217819,0.966335735708531,0.988336466703957,0.962304153210788,0.96580958549757,0.987742495043824,0.957195105804013,0,0.782439465695027,0.737302302055653,0.726660843721888,0.752041486665581,1.0158053618989,1.05430178780796,1.05275443832098,1.0676335635333,1.062713233848,0.984769614215089,0.98666238852732,1.00063532081318,0.986526666583518,0.980957341489319,1.04401930643733,1.05294468826056,1.08852761760061,1.07522199115958,1.08475015321853
"rilke_2",0.992551712106525,1.00099411075705,0.995444522968979,1.01165912072892,0.963664777575992,1.07772498448964,1.01112313247663,1.07628376420361,1.0091950909003,1.03847391704348,1.00236074128236,1.08372663985941,1.03272596030833,1.04412907349112,1.03663438696358,1.03063109536945,1.05714788607688,1.04506081887988,1.03562504879302,1.04830972589996,1.0098325841284,1.01069705183456,1.04852318484123,0.999071054939463,0.99292467031087,0.976348338151665,0.99983983398842,1.01059933079127,1.00920978611971,1.01222591329507,0.981558033439759,0.992530142691267,1.0602703114788,1.02156863085264,0.983077863723512,0.782439465695027,0,0.76213428018634,0.808273130836151,0.802918023943351,1.01700608683426,1.05421341089863,1.1113302206317,1.11221766701334,1.06561219717046,1.03151957799179,1.03445021274754,1.06064562129982,1.01428982340472,1.02008216619602,1.07919907652342,1.07770642081565,1.09621057237719,1.12176917481399,1.10416521505096
"rilke_3",0.971284821784031,0.983775912255701,0.947818447929349,0.965149822093877,0.964849170983997,1.0406638440912,0.994345500087706,0.997781157264713,1.00064740279002,0.938600314233902,0.970682787183481,1.02132771501166,0.985812600123797,1.0074032337769,0.987142297052,0.973469011306487,1.01593583167307,1.01999029289606,0.988269139881201,1.04949746358142,0.951292069557786,0.992185972712744,0.961154033247188,0.970782610688421,0.966676377414181,0.941103891840114,0.9770496389416,0.993512488992942,1.00737718560701,0.98438533751927,0.974396750571452,0.946928245844871,1.01417639589955,1.0203925195771,0.956410492842485,0.737302302055653,0.76213428018634,0,0.756428111337272,0.774615712761415,1.00229501590612,1.03281307867551,1.03625032578258,1.05444435077934,1.06684728589236,0.9610292028029,0.968577854181515,0.99510522608822,0.974802950957344,0.993887818081948,1.04784274585856,1.05182957529602,1.07266367258245,1.09677155583098,1.0702145776225
"rilke_4",0.992614589304757,1.00332946356234,0.95385047738248,0.968533343506482,0.995316502269111,1.05512345704276,1.0047655332507,1.03059454825737,1.00185120413836,0.979750651668661,0.988287860102553,1.04197422571785,0.998101624426344,0.992296227843277,1.00409496493396,1.01505293632639,1.03601364006863,1.03364025408214,1.03811796533328,1.02929294160034,0.991266732453335,1.0125318019908,0.993978160660026,0.976597857089983,0.969311304021371,0.999237279453194,0.983537860476606,0.992223882490189,1.00946463717445,0.983647401841404,0.939413935978583,0.987011556262646,1.00805445012371,0.998463523240078,0.95212750010409,0.726660843721888,0.808273130836151,0.756428111337272,0,0.744315143334027,1.02185321881075,1.06388611389228,1.06547467781812,1.08850457888248,1.08855117997725,0.998139917730088,1.0039793489485,1.00495282976649,0.985518753730098,0.996597696255477,1.09111733609588,1.09150255601578,1.12142662238381,1.12009124051612,1.12757911320829
"rilke_5",0.982395369225088,1.02246553898585,0.9313924155086,0.990892856447063,0.981763778712377,1.04626473549892,1.0085068138851,1.02595131898644,0.999120490663457,0.974326372218043,0.933230547484809,0.98534314439244,0.978426205564742,0.970990364727344,0.96772835170215,1.00474728234767,0.995105301847995,0.974190720012011,0.990418671471384,1.01318027856527,0.985844263356285,0.986188641406983,0.986307407569623,0.960898222453799,0.980419809360234,0.937518497430285,0.963488287053326,1.01793527866734,0.997974205055017,0.968224063683736,0.94895571955479,0.976781963814748,0.975887484155661,0.999480531357,0.971996460099573,0.752041486665581,0.802918023943351,0.774615712761415,0.744315143334027,0,0.990128755768569,1.03431419457816,1.05210996374512,1.05893685798123,1.06543513316066,0.956916117370778,0.971209700571973,0.969767005755551,0.940011010746982,0.921737517268792,1.05666534336488,1.05801666037722,1.09183589797479,1.0595369652803,1.07335086935013
"schnitzler_1",1.00106447778944,0.985749418817739,0.977683564752284,1.00189218867905,0.986137405779697,1.03592816693521,0.970057415512994,1.05515810481985,1.00534674587643,1.04157942286475,1.05036348156232,1.01671459960656,1.01724180665888,1.01327159135052,1.03328033382632,0.977126969569607,0.981480839904763,0.97856094528718,0.953477347419627,0.979957551012825,0.924992359044773,0.941908525677237,0.906046789517729,0.958013780652765,0.898637413032633,1.0132175903376,1.0122369442043,1.03143885262528,1.00806474701906,1.01393851562154,0.98344734409966,0.975183552842836,0.982549498049731,1.001376046854,0.958205493072543,1.0158053618989,1.01700608683426,1.00229501590612,1.02185321881075,0.990128755768569,0,0.752665971882466,0.768238356074588,0.732150306802341,0.764870311898828,0.947729753320109,1.03286528656473,0.95437217274521,0.956867995258779,0.985736897056472,1.01343547840061,0.984773609126863,0.986297514401227,1.03032644109048,1.02257652286316
"schnitzler_2",1.03134473581288,1.02154627056135,1.00955949470912,1.00234506078424,1.00126498337297,1.09516026401421,1.07764010385972,1.10347955886336,1.09356119166544,1.10590768924278,1.06359187964784,1.06453347459124,1.07686750734894,1.08200628262404,1.08850304950037,1.01592466780629,1.02203625068808,1.06255720668168,1.00635652183388,1.05742718465321,0.976069371713513,0.997584773183922,1.00078403105064,1.02617171331069,0.99235189490547,1.07232980761899,1.09154316469303,1.04922662900444,1.09457284039926,1.08923228026771,1.01485976605419,1.03436558841902,1.08407507866756,1.03553465629951,1.02788345380469,1.05430178780796,1.05421341089863,1.03281307867551,1.06388611389228,1.03431419457816,0.752665971882466,0,0.802164758664254,0.802746541502017,0.789168630213055,1.06654097103298,1.07870020450814,1.05559685687461,1.06082009113816,1.04446830926069,1.09525714238426,1.10044326089472,1.09468499865347,1.11065681601806,1.08388851146855
"schnitzler_3",1.04596283385055,1.04732927558788,1.02799313369722,1.04526562740344,1.00283990353414,1.1167893417339,1.08178929023243,1.12712686885356,1.06816597480502,1.0943620373087,1.06028524005109,1.05631813966907,1.05501361526137,1.06008443876421,1.06065384079164,1.01998998375328,1.0334643958772,1.03617591609209,1.01577265485374,1.04538182286792,0.951874473405388,0.971560263144017,0.944715059468247,0.968029298594536,0.997647702208514,1.07207124204086,1.05957778465644,1.07543525178509,1.07029976099529,1.06544257608858,1.04003493399477,1.02457771764525,1.07850720421093,1.07015307184397,1.05199315250912,1.05275443832098,1.1113302206317,1.03625032578258,1.06547467781812,1.05210996374512,0.768238356074588,0.802164758664254,0,0.79206227997875,0.783473694100434,1.03140854779867,1.07542166094409,1.03554467958537,1.06993483324791,1.04099962750596,1.07585677903665,1.07031316103366,1.09676607818704,1.11227217211876,1.08315440842724
"schnitzler_4",1.05630786203482,1.03379106195269,1.03816314443918,1.01006277081312,1.033084649518,1.1123412430898,1.06350715491306,1.08993279966418,1.07672362040192,1.10204033581619,1.09122678861261,1.09464154534359,1.07964554661902,1.09149120710393,1.09028919576921,0.99918080730421,1.03659979498444,1.03634088580393,0.979155992322368,1.02336680993173,0.981521529463803,0.989461410423677,0.999288939898605,1.00873271372119,0.992721297437726,1.05312979254416,1.07344844871778,1.07435323039428,1.07469636120158,1.08236568198068,1.03784685017616,1.03685132165232,1.06157142017139,1.07748622851965,1.03434666709768,1.0676335635333,1.11221766701334,1.05444435077934,1.08850457888248,1.05893685798123,0.732150306802341,0.802746541502017,0.79206227997875,0,0.788979496305224,1.02364348567558,1.07650443357832,1.05201448780038,1.0356792440905,1.05154834394636,1.07174165103188,1.08783234824224,1.09957520342101,1.11584234534149,1.08575299173738
"schnitzler_5",0.995001666919642,1.00512815157589,1.00448246303875,1.03151745046727,0.983190902496137,1.08492499466636,1.03115491128997,1.06555660824006,1.04959139741887,1.07865818001154,1.0535376329219,1.06084617529362,1.10312024044322,1.07025093483989,1.07865711206341,0.99273246262854,1.02957550788978,1.02751113149864,0.99492648825953,1.0297026259744,0.942879356235608,0.971903067055998,0.976405066197156,0.987732415297535,0.959257928371038,1.02138438210962,1.03976670129325,1.04203961179982,1.07413684254625,1.05393811829248,1.00015608928333,1.00141460630864,1.0506346974565,1.02410506745666,1.01158642377934,1.062713233848,1.06561219717046,1.06684728589236,1.08855117997725,1.06543513316066,0.764870311898828,0.789168630213055,0.783473694100434,0.788979496305224,0,0.993343205449619,1.07849399286573,1.00977775725317,1.0154358750649,1.05211170971809,1.0193658422488,1.04910926730465,1.0677540538033,1.08026171812602,1.08520679554182
"werfel_1",1.01703408738072,1.03981868985896,0.958857965971782,1.01330878687366,0.988960155958702,1.01784581928112,0.965847768835447,1.00578551641514,0.992764633543898,1.00723794580696,1.06211683329468,1.04371896264574,1.04485311755046,0.994525535403202,1.0470819179175,0.97924960590362,0.979569558042334,1.01547484776343,0.973969358709331,0.97855214352854,0.956645592229754,0.983321920647124,1.02084659027944,1.01078070774449,1.01453994159459,0.971212899827524,1.03231778934073,0.996050774593824,0.998204017975013,0.973673766436535,1.02752868457879,1.01832575772482,1.06704458658415,1.09141586164656,1.0482902832248,0.984769614215089,1.03151957799179,0.9610292028029,0.998139917730088,0.956916117370778,0.947729753320109,1.06654097103298,1.03140854779867,1.02364348567558,0.993343205449619,0,0.759482248267067,0.736187322145403,0.75774288822835,0.777530281653633,1.04540098032885,1.05511511282981,1.09668293035169,1.03404392284297,1.05875522651871
"werfel_2",1.00188139492913,1.02628804459192,0.996890094952007,0.995025319043737,0.992717805333386,1.07828529759075,0.968867380472467,1.00299927905266,0.998171282574714,1.01559720228838,1.05919864471831,1.08331545689431,1.08128331068559,1.01748758782263,1.07912940739436,0.996885960965963,1.00980019502058,1.03180297931046,1.00352055889855,0.983464450508278,0.976324674207956,1.02675923844975,1.03220545720739,0.984151748719621,1.01388954014905,0.966495608203822,1.00424535796222,0.987018046406628,0.983271398862171,1.00589124318294,1.03454228631826,1.00964376103549,1.06061626130365,1.05048416704624,1.04756719528953,0.98666238852732,1.03445021274754,0.968577854181515,1.0039793489485,0.971209700571973,1.03286528656473,1.07870020450814,1.07542166094409,1.07650443357832,1.07849399286573,0.759482248267067,0,0.75609231557209,0.730970886287088,0.725097387215959,1.06227376002896,1.02149080535757,1.06758626333921,1.09370916162694,1.10127596877724
"werfel_3",0.984110775085294,0.99596078155631,0.969924103669698,0.993056386054255,0.956165690636643,1.03478970419561,0.970918846444566,0.979570924724818,1.00234018035686,0.982150094166055,0.98339530500252,1.00967539564641,1.01717112343926,0.972810025729728,1.01767184585803,0.994423135546008,0.984677901629431,1.02441778449668,0.993365707726585,1.00077483992068,0.983652666445048,1.0056020668308,1.01667627115563,0.999000571972257,0.982460848453567,0.971664688452454,0.9959801572895,0.959374454832528,0.992328574750648,0.975876378293281,1.03988418286947,1.01028681038132,1.02875562217646,1.07213747488854,1.0397982936907,1.00063532081318,1.06064562129982,0.99510522608822,1.00495282976649,0.969767005755551,0.95437217274521,1.05559685687461,1.03554467958537,1.05201448780038,1.00977775725317,0.736187322145403,0.75609231557209,0,0.732132533308288,0.730662984562994,1.04849286987334,1.05335836115202,1.08809849399614,1.07477156940782,1.11898912742284
"werfel_4",0.993518814268005,1.00821786032528,0.985844533775771,0.993802193846512,0.986666765924482,1.0186636928922,0.968162109108089,1.01259939977618,0.981662880800776,0.999847499296476,1.02193296660813,1.054163446904,1.03771251741089,0.97189442230375,1.06130491948907,0.955018015119841,0.973503088751198,1.03229044294744,0.996514327429745,0.975811475356108,0.997456309819621,0.975892774301384,1.0133658027206,1.00532508019143,0.978413646308042,0.962264327486575,0.970042550923703,0.973075941754465,0.979249000081333,0.961623914416351,0.979025393019059,1.00855588430435,1.03768620355248,1.04927337540834,0.979011106126378,0.986526666583518,1.01428982340472,0.974802950957344,0.985518753730098,0.940011010746982,0.956867995258779,1.06082009113816,1.06993483324791,1.0356792440905,1.0154358750649,0.75774288822835,0.730970886287088,0.732132533308288,0,0.703109626239573,1.04380889352768,1.04400999187601,1.06580077320712,1.05854525365937,1.07529408901134
"werfel_5",1.02453753001975,1.02082911805547,1.00947192900187,1.00103449248198,0.974206303775892,1.01636606086052,0.994879064317193,1.0052445889575,0.986902257853151,0.973346938813909,1.01596863621219,1.07587427055064,1.03492954163074,1.00032967155595,1.04109072454476,0.964968660791592,0.96799606543398,1.00215277538087,0.985662463630479,0.973001687157978,0.9875680699344,0.96645707838222,0.994330762024221,1.00009697408558,0.987342866796174,0.949982536936488,0.993873328249708,1.02284516781613,1.01484181171456,1.00121253100274,1.00401709151986,1.01768429001746,1.04874353725881,1.04109726314518,1.04240525769862,0.980957341489319,1.02008216619602,0.993887818081948,0.996597696255477,0.921737517268792,0.985736897056472,1.04446830926069,1.04099962750596,1.05154834394636,1.05211170971809,0.777530281653633,0.725097387215959,0.730662984562994,0.703109626239573,0,1.05458728389911,1.02242850678887,1.0723188650948,1.09320441536426,1.06150099148068
"zweig_1",1.08866713924135,1.07348908402381,1.04490669786154,1.02747826277784,1.0461775979879,1.07060548915027,1.07239692860455,1.06742397488819,1.01005896008193,1.06322130540732,1.12210733390389,1.14101686622987,1.16157776627098,1.12257024215859,1.1401351746071,0.938278495228551,0.971611936063279,0.975992218915301,0.979566124288902,0.961175953921895,1.02420814759457,1.04357362566148,1.03205923410313,1.03164558847252,1.02037978207701,1.06912521953022,1.05617991557759,1.07000739339914,1.07042446555544,1.06724080256342,1.02936218659909,0.992631958210407,1.01432371114948,1.0087321178556,1.01083887841699,1.04401930643733,1.07919907652342,1.04784274585856,1.09111733609588,1.05666534336488,1.01343547840061,1.09525714238426,1.07585677903665,1.07174165103188,1.0193658422488,1.04540098032885,1.06227376002896,1.04849286987334,1.04380889352768,1.05458728389911,0,0.70700374605075,0.734000723900188,0.766009900647837,0.730418831145666
"zweig_2",1.08450804533636,1.09477024248119,1.05227103640611,1.05452938013475,1.04369212050654,1.10405749595068,1.08016961302803,1.08050237784178,1.0840860679257,1.06818761689144,1.13466870762066,1.16415878966762,1.16513930070489,1.13580082254718,1.17501918584346,0.964254447288461,0.972512930307969,0.993341116439531,0.942091455179574,0.956976004094283,1.00951620332802,1.0697863470446,1.04909774711526,1.03641099346137,1.0290172474342,1.02553806803756,1.05556013982759,1.08963628406,1.06390783170735,1.05030713878748,1.01504242590786,0.990473911055487,1.08208554560792,1.01504619394967,1.00075190754464,1.05294468826056,1.07770642081565,1.05182957529602,1.09150255601578,1.05801666037722,0.984773609126863,1.10044326089472,1.07031316103366,1.08783234824224,1.04910926730465,1.05511511282981,1.02149080535757,1.05335836115202,1.04400999187601,1.02242850678887,0.70700374605075,0,0.746953324154707,0.742304070042613,0.754948574705296
"zweig_3",1.1176806704222,1.12971008700113,1.0870995330066,1.06129900239803,1.09756856632014,1.11138135336186,1.09914660989464,1.12058316406714,1.0820644739688,1.11008125838963,1.17292729958402,1.21086402068194,1.19885483258982,1.16009288668586,1.18070613387256,0.972310802204057,0.987316567123692,0.959461706074578,0.980692435466221,0.985919694669597,1.05215809324192,1.08803739921221,1.04757730643163,1.05423841720896,1.05502320605336,1.10746296718214,1.06696572769324,1.06929033496696,1.0488748282177,1.07989277291823,1.07179958380007,1.05724170351278,1.09015568845425,1.05690140817895,1.08510975487597,1.08852761760061,1.09621057237719,1.07266367258245,1.12142662238381,1.09183589797479,0.986297514401227,1.09468499865347,1.09676607818704,1.09957520342101,1.0677540538033,1.09668293035169,1.06758626333921,1.08809849399614,1.06580077320712,1.0723188650948,0.734000723900188,0.746953324154707,0,0.767857050531914,0.718211814032809
"zweig_4",1.09529602751772,1.11786781531565,1.07270937709033,1.10372959609452,1.06881742084774,1.12670697252385,1.09390884388258,1.11432456450133,1.12070784589954,1.11508140262159,1.14651963321069,1.20457811489962,1.1906501105314,1.17150503662733,1.166237803832,0.984403056376903,0.978805696181436,0.990717785552528,0.978051648628754,0.957904251281414,1.034262416444,1.09453779038502,1.09873158611301,1.01690001205714,1.07708471725844,1.10078190007655,1.09407210471164,1.09394544679732,1.07005810196603,1.07979067669557,1.04028271196555,1.05037896383126,1.10127973027653,1.05660981529565,1.06886218879062,1.07522199115958,1.12176917481399,1.09677155583098,1.12009124051612,1.0595369652803,1.03032644109048,1.11065681601806,1.11227217211876,1.11584234534149,1.08026171812602,1.03404392284297,1.09370916162694,1.07477156940782,1.05854525365937,1.09320441536426,0.766009900647837,0.742304070042613,0.767857050531914,0,0.746876778165435
"zweig_5",1.10589873257636,1.09532684719451,1.09719620655883,1.06738768139411,1.06567264641328,1.1016398736162,1.09591488465112,1.10344665420683,1.06889463626722,1.09993824159152,1.18651921401406,1.16793381666543,1.16957161676216,1.18305511141198,1.16628104663128,1.00737526461786,0.991341686862757,0.959544222923239,1.00448522902725,0.985792390685687,1.01485769791427,1.08379737595561,1.0723548551549,1.0745869684185,1.09482078522802,1.055532371921,1.04387092798631,1.08268885607347,1.0354858989719,1.06063871910107,1.02959699001946,1.0215583277833,1.08138690165838,1.05254405987319,1.05284565468866,1.08475015321853,1.10416521505096,1.0702145776225,1.12757911320829,1.07335086935013,1.02257652286316,1.08388851146855,1.08315440842724,1.08575299173738,1.08520679554182,1.05875522651871,1.10127596877724,1.11898912742284,1.07529408901134,1.06150099148068,0.730418831145666,0.754948574705296,0.718211814032809,0.746876778165435,0
